var,val,success_rate
large_limit,2,0.05952380952380952
input,1000,0.06349206349206349
small_limit,-100,0.06547619047619048
input,2000,0.10052910052910052
input,1000000,0.10052910052910052
large_limit,-1,0.11904761904761904
input,10,0.12169312169312169
input,100,0.15873015873015872
large_ret,small,0.17592592592592593
small_ret,large,0.18518518518518517
default_ret,None,0.22321428571428573
large_ret,house,0.24228395061728394
small_ret,mouse,0.25308641975308643
large_limit,15,0.2698412698412698
default_ret,neither,0.30357142857142855
small_ret,small,0.3101851851851852
large_limit,2000,0.31547619047619047
large_ret,large,0.33564814814814814
small_limit,2,0.35714285714285715
small_limit,10,0.35714285714285715
input,-100,0.47619047619047616
input,-1,0.48677248677248675
input,0,0.49206349206349204
small_limit,1000,0.5595238095238095
